"Account","Date","kwh","Month","Day","Year","Hour","DayOfWeek","Weekday","PeakHour","temp"
26435791004,"2014-01-01",81.285,1,1,2014,0,3,1,0,23
26435791004,"2014-01-01",81.705,1,1,2014,1,3,1,0,21.9
26435791004,"2014-01-01",81.51,1,1,2014,2,3,1,0,21.9
26435791004,"2014-01-01",83.115,1,1,2014,3,3,1,0,21.9
26435791004,"2014-01-01",83.835,1,1,2014,4,3,1,0,21
26435791004,"2014-01-01",85.53,1,1,2014,5,3,1,0,21
26435791004,"2014-01-01",151.694997,1,1,2014,6,3,1,0,21
26435791004,"2014-01-01",153.764997,1,1,2014,7,3,1,1,19.9
26435791004,"2014-01-01",151.079997,1,1,2014,8,3,1,1,23
26435791004,"2014-01-01",151.049998,1,1,2014,9,3,1,1,24.1
26435791004,"2014-01-01",151.349996,1,1,2014,10,3,1,1,26.1
26435791004,"2014-01-01",151.079998,1,1,2014,11,3,1,1,26.1
26435791004,"2014-01-01",152.324995,1,1,2014,12,3,1,1,27
26435791004,"2014-01-01",151.574998,1,1,2014,13,3,1,1,28
26435791004,"2014-01-01",131.804994,1,1,2014,14,3,1,1,27
26435791004,"2014-01-01",149.819996,1,1,2014,15,3,1,1,27
26435791004,"2014-01-01",160.394997,1,1,2014,16,3,1,1,26.1
26435791004,"2014-01-01",160.889997,1,1,2014,17,3,1,1,25
26435791004,"2014-01-01",159.464997,1,1,2014,18,3,1,1,24.1
26435791004,"2014-01-02",87.465,1,2,2014,0,4,1,0,21
26435791004,"2014-01-02",86.7,1,2,2014,1,4,1,0,20.1666666666667
26435791004,"2014-01-02",88.14,1,2,2014,2,4,1,0,19.2
26435791004,"2014-01-02",93.524999,1,2,2014,3,4,1,0,19.2
26435791004,"2014-01-02",213.869995,1,2,2014,4,4,1,0,19.2
26435791004,"2014-01-02",212.459997,1,2,2014,5,4,1,0,19.2666666666667
26435791004,"2014-01-02",254.369992,1,2,2014,6,4,1,0,19.2666666666667
26435791004,"2014-01-02",251.639997,1,2,2014,7,4,1,1,19.2
26435791004,"2014-01-02",257.969993,1,2,2014,8,4,1,1,19.5666666666667
26435791004,"2014-01-02",257.624997,1,2,2014,9,4,1,1,24.1
26435791004,"2014-01-02",258.224991,1,2,2014,10,4,1,1,25.8
26435791004,"2014-01-02",255.704994,1,2,2014,11,4,1,1,24.5666666666667
26435791004,"2014-01-02",253.634995,1,2,2014,12,4,1,1,24.1
26435791004,"2014-01-02",250.904996,1,2,2014,13,4,1,1,25.8333333333333
26435791004,"2014-01-02",236.759994,1,2,2014,14,4,1,1,19.9
26435791004,"2014-01-02",229.8,1,2,2014,15,4,1,1,13.95
26435791004,"2014-01-02",225.464994,1,2,2014,16,4,1,1,12.1333333333333
26435791004,"2014-01-02",228.854997,1,2,2014,17,4,1,1,10.3
26435791004,"2014-01-02",157.514997,1,2,2014,18,4,1,1,8.1
26435791004,"2014-01-02",156.809995,1,2,2014,19,4,1,1,24.1
26435791004,"2014-01-02",116.714998,1,2,2014,20,4,1,0,23
26435791004,"2014-01-02",110.744999,1,2,2014,21,4,1,0,21.9
26435791004,"2014-01-02",103.425,1,2,2014,22,4,1,0,23
26435791004,"2014-01-02",87.48,1,2,2014,23,4,1,0,23
26435791004,"2014-01-03",86.97,1,3,2014,0,5,1,0,1.56666666666667
26435791004,"2014-01-03",87.615,1,3,2014,1,5,1,0,1.9
26435791004,"2014-01-03",87.195,1,3,2014,2,5,1,0,1.9
26435791004,"2014-01-03",88.32,1,3,2014,3,5,1,0,1.9
26435791004,"2014-01-03",87.195,1,3,2014,4,5,1,0,1.65
26435791004,"2014-01-03",93.794999,1,3,2014,5,5,1,0,3.1
26435791004,"2014-01-03",258.479995,1,3,2014,6,5,1,0,3.1
26435791004,"2014-01-03",260.234997,1,3,2014,7,5,1,1,3.9
26435791004,"2014-01-03",254.594992,1,3,2014,8,5,1,1,5
26435791004,"2014-01-03",250.529994,1,3,2014,9,5,1,1,6.1
26435791004,"2014-01-03",247.499997,1,3,2014,10,5,1,1,8.8
26435791004,"2014-01-03",245.099994,1,3,2014,11,5,1,1,9.75
26435791004,"2014-01-03",243.719995,1,3,2014,12,5,1,1,12
26435791004,"2014-01-03",243.179992,1,3,2014,13,5,1,1,14
26435791004,"2014-01-03",241.634996,1,3,2014,14,5,1,1,14
26435791004,"2014-01-03",240.854993,1,3,2014,15,5,1,1,12.9
26435791004,"2014-01-03",239.60999,1,3,2014,16,5,1,1,10.9
26435791004,"2014-01-03",235.874997,1,3,2014,17,5,1,1,9
26435791004,"2014-01-03",158.279996,1,3,2014,18,5,1,1,7
26435791004,"2014-01-03",153.869992,1,3,2014,19,5,1,1,6.1
26435791004,"2014-01-03",116.804998,1,3,2014,20,5,1,0,6.45
26435791004,"2014-01-03",112.77,1,3,2014,21,5,1,0,4.45
26435791004,"2014-01-03",103.184997,1,3,2014,22,5,1,0,3.1
26435791004,"2014-01-03",88.035,1,3,2014,23,5,1,0,2.76666666666667
26435791004,"2014-01-04",82.92,1,4,2014,0,6,0,0,3.9
26435791004,"2014-01-04",83.67,1,4,2014,1,6,0,0,3.9
26435791004,"2014-01-04",82.965,1,4,2014,2,6,0,0,3
26435791004,"2014-01-04",83.775,1,4,2014,3,6,0,0,3.9
26435791004,"2014-01-04",114.81,1,4,2014,4,6,0,0,3
26435791004,"2014-01-04",211.349996,1,4,2014,5,6,0,0,1.9
26435791004,"2014-01-04",215.204995,1,4,2014,6,6,0,0,1.9
26435791004,"2014-01-04",204.524992,1,4,2014,7,6,0,1,3
26435791004,"2014-01-04",200.129992,1,4,2014,8,6,0,1,7
26435791004,"2014-01-04",197.444996,1,4,2014,9,6,0,1,10
26435791004,"2014-01-04",192.629999,1,4,2014,10,6,0,1,14
26435791004,"2014-01-04",200.264994,1,4,2014,11,6,0,1,19
26435791004,"2014-01-04",202.229995,1,4,2014,12,6,0,1,21
26435791004,"2014-01-04",198.329997,1,4,2014,13,6,0,1,23
26435791004,"2014-01-04",201.104993,1,4,2014,14,6,0,1,24.1
26435791004,"2014-01-04",196.289995,1,4,2014,15,6,0,1,25
26435791004,"2014-01-04",203.219996,1,4,2014,16,6,0,1,26.1
26435791004,"2014-01-04",204.509995,1,4,2014,17,6,0,1,26.1
26435791004,"2014-01-04",203.819993,1,4,2014,18,6,0,1,27
26435791004,"2014-01-04",200.714996,1,4,2014,19,6,0,1,6.1
26435791004,"2014-01-04",202.079994,1,4,2014,20,6,0,0,5
26435791004,"2014-01-04",202.619995,1,4,2014,21,6,0,0,3.9
26435791004,"2014-01-04",200.219991,1,4,2014,22,6,0,0,3.9
26435791004,"2014-01-04",192.584994,1,4,2014,23,6,0,0,3.9
26435791004,"2014-01-05",190.469993,1,5,2014,0,0,0,0,27
26435791004,"2014-01-05",188.069995,1,5,2014,1,0,0,0,26.1
26435791004,"2014-01-05",190.35,1,5,2014,2,0,0,0,25
26435791004,"2014-01-05",188.459997,1,5,2014,3,0,0,0,25
26435791004,"2014-01-05",189.374998,1,5,2014,4,0,0,0,26.1
26435791004,"2014-01-05",189.239997,1,5,2014,5,0,0,0,25
26435791004,"2014-01-05",196.154997,1,5,2014,6,0,0,0,25
26435791004,"2014-01-05",191.219996,1,5,2014,7,0,0,1,24.1
26435791004,"2014-01-05",187.739994,1,5,2014,8,0,0,1,27
26435791004,"2014-01-05",185.729998,1,5,2014,9,0,0,1,27
26435791004,"2014-01-05",184.034997,1,5,2014,10,0,0,1,30
26435791004,"2014-01-05",182.654996,1,5,2014,11,0,0,1,34
26435791004,"2014-01-05",178.634998,1,5,2014,12,0,0,1,36
26435791004,"2014-01-05",141.974998,1,5,2014,13,0,0,1,36
26435791004,"2014-01-05",117.734998,1,5,2014,14,0,0,1,36
26435791004,"2014-01-05",124.004996,1,5,2014,15,0,0,1,35.1
26435791004,"2014-01-05",178.409994,1,5,2014,16,0,0,1,34.45
26435791004,"2014-01-05",187.049991,1,5,2014,17,0,0,1,36
26435791004,"2014-01-05",184.094994,1,5,2014,18,0,0,1,35.0666666666667
26435791004,"2014-01-05",182.234998,1,5,2014,19,0,0,1,27
26435791004,"2014-01-05",184.349996,1,5,2014,20,0,0,0,26.1
26435791004,"2014-01-05",185.264996,1,5,2014,21,0,0,0,27
26435791004,"2014-01-05",182.279998,1,5,2014,22,0,0,0,27
26435791004,"2014-01-05",90.54,1,5,2014,23,0,0,0,27
26435791004,"2014-01-06",81.48,1,6,2014,0,1,1,0,39
26435791004,"2014-01-06",81.27,1,6,2014,1,1,1,0,37.9333333333333
26435791004,"2014-01-06",80.82,1,6,2014,2,1,1,0,40.2
26435791004,"2014-01-06",80.85,1,6,2014,3,1,1,0,43
26435791004,"2014-01-06",140.444997,1,6,2014,4,1,1,0,44.1
26435791004,"2014-01-06",177.704997,1,6,2014,5,1,1,0,44.7333333333333
26435791004,"2014-01-06",225.179997,1,6,2014,6,1,1,0,46.9
26435791004,"2014-01-06",242.684996,1,6,2014,7,1,1,1,48.1
26435791004,"2014-01-06",255.494995,1,6,2014,8,1,1,1,48.1333333333333
26435791004,"2014-01-06",267.194991,1,6,2014,9,1,1,1,51.1
26435791004,"2014-01-06",270.944994,1,6,2014,10,1,1,1,52.4666666666667
26435791004,"2014-01-06",266.234994,1,6,2014,11,1,1,1,54.5833333333333
26435791004,"2014-01-06",264.059992,1,6,2014,12,1,1,1,55.65
26435791004,"2014-01-06",242.909992,1,6,2014,13,1,1,1,53.8
26435791004,"2014-01-06",231.97499,1,6,2014,14,1,1,1,53.35
26435791004,"2014-01-06",225.254996,1,6,2014,15,1,1,1,48
26435791004,"2014-01-06",218.534996,1,6,2014,16,1,1,1,45
26435791004,"2014-01-06",216.824993,1,6,2014,17,1,1,1,38.875
26435791004,"2014-01-06",160.889997,1,6,2014,18,1,1,1,38.1
26435791004,"2014-01-06",155.249999,1,6,2014,19,1,1,1,36
26435791004,"2014-01-06",117.539998,1,6,2014,20,1,1,0,36.7
26435791004,"2014-01-06",107.144996,1,6,2014,21,1,1,0,37.2
26435791004,"2014-01-06",101.519999,1,6,2014,22,1,1,0,37.5666666666667
26435791004,"2014-01-06",86.22,1,6,2014,23,1,1,0,37.0333333333333
26435791004,"2014-01-07",88.005,1,7,2014,0,2,1,0,28
26435791004,"2014-01-07",87.06,1,7,2014,1,2,1,0,27
26435791004,"2014-01-07",87.78,1,7,2014,2,2,1,0,26.1
26435791004,"2014-01-07",88.8,1,7,2014,3,2,1,0,19.9
26435791004,"2014-01-07",88.605,1,7,2014,4,2,1,0,17.1
26435791004,"2014-01-07",92.58,1,7,2014,5,2,1,0,15.1
26435791004,"2014-01-07",251.444993,1,7,2014,6,2,1,0,12.9
26435791004,"2014-01-07",284.654996,1,7,2014,7,2,1,1,12
26435791004,"2014-01-07",291.869996,1,7,2014,8,2,1,1,12.9
26435791004,"2014-01-07",300.524995,1,7,2014,9,2,1,1,14
26435791004,"2014-01-07",304.799993,1,7,2014,10,2,1,1,15.1
26435791004,"2014-01-07",308.429991,1,7,2014,11,2,1,1,15.1
26435791004,"2014-01-07",301.964992,1,7,2014,12,2,1,1,16
26435791004,"2014-01-07",299.309994,1,7,2014,13,2,1,1,15.1
26435791004,"2014-01-07",280.529995,1,7,2014,14,2,1,1,15.1
26435791004,"2014-01-07",266.189993,1,7,2014,15,2,1,1,12.9
26435791004,"2014-01-07",260.129992,1,7,2014,16,2,1,1,12
26435791004,"2014-01-07",258.029996,1,7,2014,17,2,1,1,10.9
26435791004,"2014-01-07",188.264994,1,7,2014,18,2,1,1,10
26435791004,"2014-01-07",168.404994,1,7,2014,19,2,1,1,35.1
26435791004,"2014-01-07",125.099996,1,7,2014,20,2,1,0,33.1
26435791004,"2014-01-07",114.869998,1,7,2014,21,2,1,0,32
26435791004,"2014-01-07",105.209999,1,7,2014,22,2,1,0,30.9
26435791004,"2014-01-07",88.395,1,7,2014,23,2,1,0,28.9
26435791004,"2014-01-08",88.499999,1,8,2014,0,3,1,0,9
26435791004,"2014-01-08",88.23,1,8,2014,1,3,1,0,8.1
26435791004,"2014-01-08",88.395,1,8,2014,2,3,1,0,8.1
26435791004,"2014-01-08",89.46,1,8,2014,3,3,1,0,8.1
26435791004,"2014-01-08",88.395,1,8,2014,4,3,1,0,8.1
26435791004,"2014-01-08",93.255,1,8,2014,5,3,1,0,8.1
26435791004,"2014-01-08",260.684996,1,8,2014,6,3,1,0,7
26435791004,"2014-01-08",283.019994,1,8,2014,7,3,1,1,8.1
26435791004,"2014-01-08",289.109995,1,8,2014,8,3,1,1,10.9
26435791004,"2014-01-08",294.554995,1,8,2014,9,3,1,1,14
26435791004,"2014-01-08",301.619992,1,8,2014,10,3,1,1,17.1
26435791004,"2014-01-08",300.959995,1,8,2014,11,3,1,1,19.9
26435791004,"2014-01-08",302.219994,1,8,2014,12,3,1,1,21.9
26435791004,"2014-01-08",307.964991,1,8,2014,13,3,1,1,21
26435791004,"2014-01-08",288.524995,1,8,2014,14,3,1,1,21.9
26435791004,"2014-01-08",274.724995,1,8,2014,15,3,1,1,21
26435791004,"2014-01-08",262.454997,1,8,2014,16,3,1,1,19.9
26435791004,"2014-01-08",250.034992,1,8,2014,17,3,1,1,19.9
26435791004,"2014-01-08",167.985,1,8,2014,18,3,1,1,19.9
26435791004,"2014-01-08",157.724998,1,8,2014,19,3,1,1,10
26435791004,"2014-01-08",120.839997,1,8,2014,20,3,1,0,10
26435791004,"2014-01-08",115.559998,1,8,2014,21,3,1,0,10
26435791004,"2014-01-08",107.669999,1,8,2014,22,3,1,0,10
26435791004,"2014-01-08",91.335,1,8,2014,23,3,1,0,10
26435791004,"2014-01-09",91.26,1,9,2014,0,4,1,0,19.9
26435791004,"2014-01-09",90.705,1,9,2014,1,4,1,0,19.9
26435791004,"2014-01-09",91.08,1,9,2014,2,4,1,0,19
26435791004,"2014-01-09",91.41,1,9,2014,3,4,1,0,19.9
26435791004,"2014-01-09",91.245,1,9,2014,4,4,1,0,19.9
26435791004,"2014-01-09",97.379997,1,9,2014,5,4,1,0,19
26435791004,"2014-01-09",261.794994,1,9,2014,6,4,1,0,19
26435791004,"2014-01-09",285.119994,1,9,2014,7,4,1,1,19.9
26435791004,"2014-01-09",295.664994,1,9,2014,8,4,1,1,21.9
26435791004,"2014-01-09",298.499997,1,9,2014,9,4,1,1,24.1
26435791004,"2014-01-09",293.969993,1,9,2014,10,4,1,1,26.1
26435791004,"2014-01-09",295.904993,1,9,2014,11,4,1,1,26.1
26435791004,"2014-01-09",289.814994,1,9,2014,12,4,1,1,28
26435791004,"2014-01-09",284.579994,1,9,2014,13,4,1,1,30
26435791004,"2014-01-09",263.549995,1,9,2014,14,4,1,1,30
26435791004,"2014-01-09",249.584995,1,9,2014,15,4,1,1,28.9
26435791004,"2014-01-09",241.514992,1,9,2014,16,4,1,1,27
26435791004,"2014-01-09",171.044996,1,9,2014,18,4,1,1,25
26435791004,"2014-01-09",165.539998,1,9,2014,19,4,1,1,19
26435791004,"2014-01-09",124.994999,1,9,2014,20,4,1,0,19
26435791004,"2014-01-09",106.199997,1,9,2014,21,4,1,0,19
26435791004,"2014-01-09",97.469999,1,9,2014,22,4,1,0,19
26435791004,"2014-01-09",87.96,1,9,2014,23,4,1,0,19.9
26435791004,"2014-01-10",84.78,1,10,2014,0,5,1,0,19
26435791004,"2014-01-10",83.82,1,10,2014,1,5,1,0,19
26435791004,"2014-01-10",83.52,1,10,2014,2,5,1,0,19
26435791004,"2014-01-10",85.08,1,10,2014,3,5,1,0,19.9
26435791004,"2014-01-10",85.62,1,10,2014,4,5,1,0,21.9
26435791004,"2014-01-10",88.425,1,10,2014,5,5,1,0,24.1
26435791004,"2014-01-10",265.964994,1,10,2014,6,5,1,0,24.1
26435791004,"2014-01-10",276.014993,1,10,2014,7,5,1,1,23.45
26435791004,"2014-01-10",298.799997,1,10,2014,8,5,1,1,24.5666666666667
26435791004,"2014-01-10",305.774993,1,10,2014,9,5,1,1,26.7333333333333
26435791004,"2014-01-10",311.89499,1,10,2014,10,5,1,1,27.0666666666667
26435791004,"2014-01-10",306.929993,1,10,2014,11,5,1,1,29.2
26435791004,"2014-01-10",295.949994,1,10,2014,12,5,1,1,30.9
26435791004,"2014-01-10",289.199995,1,10,2014,13,5,1,1,32
26435791004,"2014-01-10",270.644995,1,10,2014,14,5,1,1,32
26435791004,"2014-01-10",252.62999,1,10,2014,15,5,1,1,32
26435791004,"2014-01-10",226.064994,1,10,2014,16,5,1,1,33.5666666666667
26435791004,"2014-01-10",217.019994,1,10,2014,17,5,1,1,34.45
26435791004,"2014-01-10",167.069995,1,10,2014,18,5,1,1,35.8
26435791004,"2014-01-10",165.524997,1,10,2014,19,5,1,1,23
26435791004,"2014-01-10",125.864998,1,10,2014,20,5,1,0,21.9
26435791004,"2014-01-10",112.604999,1,10,2014,21,5,1,0,21.9
26435791004,"2014-01-10",103.484998,1,10,2014,22,5,1,0,19
26435791004,"2014-01-10",85.74,1,10,2014,23,5,1,0,19
26435791004,"2014-01-11",82.5,1,11,2014,0,6,0,0,34
26435791004,"2014-01-11",82.275,1,11,2014,1,6,0,0,34
26435791004,"2014-01-11",81.345,1,11,2014,2,6,0,0,35.4333333333333
26435791004,"2014-01-11",82.155,1,11,2014,3,6,0,0,35.4333333333333
26435791004,"2014-01-11",81.615,1,11,2014,4,6,0,0,35.1
26435791004,"2014-01-11",81.87,1,11,2014,5,6,0,0,36
26435791004,"2014-01-11",162.464999,1,11,2014,6,6,0,0,37.35
26435791004,"2014-01-11",149.294997,1,11,2014,7,6,0,1,41.6666666666667
26435791004,"2014-01-11",184.889993,1,11,2014,8,6,0,1,46
26435791004,"2014-01-11",185.789996,1,11,2014,9,6,0,1,47.7
26435791004,"2014-01-11",176.999998,1,11,2014,10,6,0,1,54
26435791004,"2014-01-11",173.684996,1,11,2014,11,6,0,1,54.3
26435791004,"2014-01-11",174.149997,1,11,2014,12,6,0,1,56.55
26435791004,"2014-01-11",171.614995,1,11,2014,13,6,0,1,55.9
26435791004,"2014-01-11",155.849997,1,11,2014,14,6,0,1,54
26435791004,"2014-01-11",108.479999,1,11,2014,15,6,0,1,55.65
26435791004,"2014-01-11",103.739999,1,11,2014,16,6,0,1,55.9
26435791004,"2014-01-11",93.15,1,11,2014,17,6,0,1,57
26435791004,"2014-01-11",94.335,1,11,2014,18,6,0,1,55.9
26435791004,"2014-01-11",94.124999,1,11,2014,19,6,0,1,35.1
26435791004,"2014-01-11",93.6,1,11,2014,20,6,0,0,35.1
26435791004,"2014-01-11",91.935,1,11,2014,21,6,0,0,35.0666666666667
26435791004,"2014-01-11",88.605,1,11,2014,22,6,0,0,33.85
26435791004,"2014-01-11",86.58,1,11,2014,23,6,0,0,35.1
26435791004,"2014-01-12",83.265,1,12,2014,0,0,0,0,54
26435791004,"2014-01-12",82.47,1,12,2014,1,0,0,0,52
26435791004,"2014-01-12",83.145,1,12,2014,2,0,0,0,49.45
26435791004,"2014-01-12",84.18,1,12,2014,3,0,0,0,46.9
26435791004,"2014-01-12",83.235,1,12,2014,4,0,0,0,46
26435791004,"2014-01-12",83.67,1,12,2014,5,0,0,0,44.1
26435791004,"2014-01-12",90.63,1,12,2014,6,0,0,0,43
26435791004,"2014-01-12",83.58,1,12,2014,7,0,0,1,42.1
26435791004,"2014-01-12",83.46,1,12,2014,8,0,0,1,43
26435791004,"2014-01-12",84.195,1,12,2014,9,0,0,1,44.1
26435791004,"2014-01-12",82.95,1,12,2014,10,0,0,1,45
26435791004,"2014-01-12",83.34,1,12,2014,11,0,0,1,46.9
26435791004,"2014-01-12",83.685,1,12,2014,12,0,0,1,45
26435791004,"2014-01-12",83.265,1,12,2014,13,0,0,1,45
26435791004,"2014-01-12",83.415,1,12,2014,14,0,0,1,45
26435791004,"2014-01-12",88.515,1,12,2014,15,0,0,1,44.1
26435791004,"2014-01-12",93.66,1,12,2014,16,0,0,1,43
26435791004,"2014-01-12",95.52,1,12,2014,17,0,0,1,42.1
26435791004,"2014-01-12",96.195,1,12,2014,18,0,0,1,41
26435791004,"2014-01-12",95.76,1,12,2014,19,0,0,1,56.2
26435791004,"2014-01-12",95.85,1,12,2014,20,0,0,0,56.65
26435791004,"2014-01-12",97.124998,1,12,2014,21,0,0,0,55.9
26435791004,"2014-01-12",88.98,1,12,2014,22,0,0,0,50.55
26435791004,"2014-01-12",81.72,1,12,2014,23,0,0,0,53.1
26435791004,"2014-01-13",81.66,1,13,2014,0,1,1,0,37
26435791004,"2014-01-13",82.38,1,13,2014,1,1,1,0,37
26435791004,"2014-01-13",82.14,1,13,2014,2,1,1,0,37
26435791004,"2014-01-13",82.485,1,13,2014,3,1,1,0,34
26435791004,"2014-01-13",83.205,1,13,2014,4,1,1,0,33.1
26435791004,"2014-01-13",86.025,1,13,2014,5,1,1,0,30.9
26435791004,"2014-01-13",243.224995,1,13,2014,6,1,1,0,30.9
26435791004,"2014-01-13",261.734995,1,13,2014,7,1,1,1,33.1
26435791004,"2014-01-13",266.20499,1,13,2014,8,1,1,1,37
26435791004,"2014-01-13",289.244991,1,13,2014,9,1,1,1,41
26435791004,"2014-01-13",285.554997,1,13,2014,10,1,1,1,44.1
26435791004,"2014-01-13",273.119996,1,13,2014,11,1,1,1,46.9
26435791004,"2014-01-13",271.619994,1,13,2014,12,1,1,1,50
26435791004,"2014-01-13",263.309995,1,13,2014,13,1,1,1,48.9
26435791004,"2014-01-13",244.514994,1,13,2014,14,1,1,1,48.9
26435791004,"2014-01-13",236.744993,1,13,2014,15,1,1,1,46.9
26435791004,"2014-01-13",224.189993,1,13,2014,16,1,1,1,45
26435791004,"2014-01-13",212.159995,1,13,2014,17,1,1,1,46
26435791004,"2014-01-13",167.999998,1,13,2014,18,1,1,1,45
26435791004,"2014-01-13",156.824998,1,13,2014,19,1,1,1,39.9
26435791004,"2014-01-13",113.489995,1,13,2014,20,1,1,0,39.9
26435791004,"2014-01-13",106.619997,1,13,2014,21,1,1,0,39.9
26435791004,"2014-01-13",97.979999,1,13,2014,22,1,1,0,37.9
26435791004,"2014-01-13",81.465,1,13,2014,23,1,1,0,37.9
26435791004,"2014-01-14",81.795,1,14,2014,0,2,1,0,48.9
26435791004,"2014-01-14",80.79,1,14,2014,1,2,1,0,48
26435791004,"2014-01-14",81.42,1,14,2014,2,2,1,0,48
26435791004,"2014-01-14",82.305,1,14,2014,3,2,1,0,46.9
26435791004,"2014-01-14",81.9,1,14,2014,4,2,1,0,45
26435791004,"2014-01-14",82.41,1,14,2014,5,2,1,0,44.1
26435791004,"2014-01-14",228.794996,1,14,2014,6,2,1,0,46.9
26435791004,"2014-01-14",259.514994,1,14,2014,7,2,1,1,48
26435791004,"2014-01-14",253.424995,1,14,2014,8,2,1,1,46.9
26435791004,"2014-01-14",240.629994,1,14,2014,9,2,1,1,46.9
26435791004,"2014-01-14",277.814992,1,14,2014,10,2,1,1,48
26435791004,"2014-01-14",281.249994,1,14,2014,11,2,1,1,48
26435791004,"2014-01-14",278.339991,1,14,2014,12,2,1,1,48.55
26435791004,"2014-01-14",267.794993,1,14,2014,13,2,1,1,47.875
26435791004,"2014-01-14",245.384996,1,14,2014,14,2,1,1,46.5
26435791004,"2014-01-14",231.314995,1,14,2014,15,2,1,1,47.1666666666667
26435791004,"2014-01-14",215.864996,1,14,2014,16,2,1,1,46.65
26435791004,"2014-01-14",200.849995,1,14,2014,17,2,1,1,45.7
26435791004,"2014-01-14",161.279998,1,14,2014,18,2,1,1,47.5333333333333
26435791004,"2014-01-14",153.404997,1,14,2014,19,2,1,1,45
26435791004,"2014-01-14",116.654997,1,14,2014,20,2,1,0,44.1
26435791004,"2014-01-14",107.159998,1,14,2014,21,2,1,0,46.9
26435791004,"2014-01-14",97.575,1,14,2014,22,2,1,0,46.9
26435791004,"2014-01-14",81.36,1,14,2014,23,2,1,0,48
26435791004,"2014-01-15",80.895,1,15,2014,0,3,1,0,43
26435791004,"2014-01-15",80.22,1,15,2014,1,3,1,0,43
26435791004,"2014-01-15",80.4,1,15,2014,2,3,1,0,42.1
26435791004,"2014-01-15",81.015,1,15,2014,3,3,1,0,41
26435791004,"2014-01-15",81.075,1,15,2014,4,3,1,0,39
26435791004,"2014-01-15",81.66,1,15,2014,5,3,1,0,37
26435791004,"2014-01-15",231.914996,1,15,2014,6,3,1,0,36
26435791004,"2014-01-15",246.149994,1,15,2014,7,3,1,1,37
26435791004,"2014-01-15",258.764996,1,15,2014,8,3,1,1,39
26435791004,"2014-01-15",283.139996,1,15,2014,9,3,1,1,42.1
26435791004,"2014-01-15",277.469996,1,15,2014,10,3,1,1,44.1
26435791004,"2014-01-15",269.024995,1,15,2014,11,3,1,1,46
26435791004,"2014-01-15",274.019992,1,15,2014,12,3,1,1,46
26435791004,"2014-01-15",268.649997,1,15,2014,13,3,1,1,46.9
26435791004,"2014-01-15",244.904995,1,15,2014,14,3,1,1,46
26435791004,"2014-01-15",237.224992,1,15,2014,15,3,1,1,44.1
26435791004,"2014-01-15",227.654996,1,15,2014,16,3,1,1,42.1
26435791004,"2014-01-15",217.214997,1,15,2014,17,3,1,1,39.9
26435791004,"2014-01-15",162.059999,1,15,2014,18,3,1,1,39.9
26435791004,"2014-01-15",152.204997,1,15,2014,19,3,1,1,46.9
26435791004,"2014-01-15",114.494998,1,15,2014,20,3,1,0,46.2666666666667
26435791004,"2014-01-15",105.599997,1,15,2014,21,3,1,0,45.7
26435791004,"2014-01-15",97.889995,1,15,2014,22,3,1,0,44.8
26435791004,"2014-01-15",80.61,1,15,2014,23,3,1,0,44.35
26435791004,"2014-01-16",79.35,1,16,2014,0,4,1,0,36
26435791004,"2014-01-16",80.37,1,16,2014,1,4,1,0,35.025
26435791004,"2014-01-16",80.04,1,16,2014,2,4,1,0,35.35
26435791004,"2014-01-16",81.375,1,16,2014,3,4,1,0,36
26435791004,"2014-01-16",80.355,1,16,2014,4,4,1,0,33.9
26435791004,"2014-01-16",80.595,1,16,2014,5,4,1,0,33.5666666666667
26435791004,"2014-01-16",223.799995,1,16,2014,6,4,1,0,35.0666666666667
26435791004,"2014-01-16",252.464995,1,16,2014,7,4,1,1,33.8666666666667
26435791004,"2014-01-16",266.474995,1,16,2014,8,4,1,1,35.35
26435791004,"2014-01-16",279.614993,1,16,2014,9,4,1,1,37.2666666666667
26435791004,"2014-01-16",280.394994,1,16,2014,10,4,1,1,39
26435791004,"2014-01-16",281.069995,1,16,2014,11,4,1,1,37.9
26435791004,"2014-01-16",281.759993,1,16,2014,12,4,1,1,37.3
26435791004,"2014-01-16",273.419993,1,16,2014,13,4,1,1,37.65
26435791004,"2014-01-16",258.134993,1,16,2014,14,4,1,1,39
26435791004,"2014-01-16",249.734991,1,16,2014,15,4,1,1,37.65
26435791004,"2014-01-16",220.709994,1,16,2014,16,4,1,1,37.975
26435791004,"2014-01-16",215.654994,1,16,2014,17,4,1,1,37.9
26435791004,"2014-01-16",172.124996,1,16,2014,18,4,1,1,37.65
26435791004,"2014-01-16",158.159997,1,16,2014,19,4,1,1,42.1
26435791004,"2014-01-16",121.379998,1,16,2014,20,4,1,0,39
26435791004,"2014-01-16",108.539998,1,16,2014,21,4,1,0,37.9
26435791004,"2014-01-16",97.949997,1,16,2014,22,4,1,0,39
26435791004,"2014-01-16",82.485,1,16,2014,23,4,1,0,36.75
26435791004,"2014-01-17",81.735,1,17,2014,0,5,1,0,37
26435791004,"2014-01-17",80.91,1,17,2014,1,5,1,0,37.3
26435791004,"2014-01-17",81.045,1,17,2014,2,5,1,0,37
26435791004,"2014-01-17",81.915,1,17,2014,3,5,1,0,37.2666666666667
26435791004,"2014-01-17",81.99,1,17,2014,4,5,1,0,37.2666666666667
26435791004,"2014-01-17",81.36,1,17,2014,5,5,1,0,37.2666666666667
